Date,Open,High,Low,Close,Volume,Stock
2024-12-04 00:00:00-05:00,215.96,220.0,215.75,218.16,48745700,AMZN
2024-12-05 00:00:00-05:00,218.03,222.15,217.3,220.55,41140200,AMZN
2024-12-06 00:00:00-05:00,220.75,227.15,220.6,227.03,44178100,AMZN
2024-12-09 00:00:00-05:00,227.21,230.08,225.67,226.09,46819400,AMZN
2024-12-10 00:00:00-05:00,226.09,229.06,224.2,225.04,31199900,AMZN
2024-12-11 00:00:00-05:00,226.41,231.2,226.26,230.26,35385800,AMZN
2024-12-12 00:00:00-05:00,229.83,231.09,227.63,228.97,28204100,AMZN
2024-12-13 00:00:00-05:00,228.4,230.2,225.86,227.46,28768100,AMZN
2024-12-16 00:00:00-05:00,230.23,233.0,228.01,232.93,37552100,AMZN
2024-12-17 00:00:00-05:00,232.39,232.73,227.85,231.15,35948100,AMZN
2024-12-18 00:00:00-05:00,230.77,231.4,220.11,220.52,43281400,AMZN
2024-12-19 00:00:00-05:00,224.91,226.09,222.92,223.29,39918700,AMZN
2024-12-20 00:00:00-05:00,219.84,226.21,218.73,224.92,88279200,AMZN
2024-12-23 00:00:00-05:00,225.01,226.88,223.9,225.06,28070000,AMZN
2024-12-24 00:00:00-05:00,226.94,229.14,226.13,229.05,15007500,AMZN
2024-12-26 00:00:00-05:00,228.5,228.5,226.67,227.05,16146700,AMZN
2024-12-27 00:00:00-05:00,225.6,226.03,220.9,223.75,27367100,AMZN
2024-12-30 00:00:00-05:00,220.06,223.0,218.43,221.3,28321200,AMZN
2024-12-31 00:00:00-05:00,222.97,223.23,218.94,219.39,24819700,AMZN
2025-01-02 00:00:00-05:00,222.03,225.15,218.19,220.22,33956600,AMZN
2025-01-03 00:00:00-05:00,222.51,225.36,221.62,224.19,27485000,AMZN
2024-01-04 00:00:00-05:00,239.25,242.7,237.73,237.93,102629300,TSLA
2024-01-05 00:00:00-05:00,236.86,240.12,234.9,237.49,92379400,TSLA
2024-01-08 00:00:00-05:00,236.14,241.25,235.3,240.45,85166600,TSLA
2024-01-09 00:00:00-05:00,238.11,238.96,232.04,234.96,96705700,TSLA
2024-01-10 00:00:00-05:00,235.1,235.5,231.29,233.94,91628500,TSLA
2024-01-11 00:00:00-05:00,230.57,230.93,225.37,227.22,105873600,TSLA
2024-01-12 00:00:00-05:00,220.08,225.34,217.15,218.89,122889000,TSLA
2024-01-16 00:00:00-05:00,215.1,223.49,212.18,219.91,115355000,TSLA
2024-01-17 00:00:00-05:00,214.86,215.67,212.01,215.55,103164400,TSLA
2024-01-18 00:00:00-05:00,216.88,217.45,208.74,211.88,108595400,TSLA
2024-01-19 00:00:00-05:00,209.99,213.19,207.56,212.19,102095800,TSLA
2024-01-22 00:00:00-05:00,212.26,217.8,206.27,208.8,117952500,TSLA
2024-01-23 00:00:00-05:00,211.3,215.65,207.75,209.14,106605900,TSLA
2024-01-24 00:00:00-05:00,211.88,212.73,206.77,207.83,123369900,TSLA
2024-01-25 00:00:00-05:00,189.7,193.0,180.06,182.63,198076800,TSLA
2024-01-26 00:00:00-05:00,185.5,186.78,182.1,183.25,107343200,TSLA
2024-01-29 00:00:00-05:00,185.63,191.48,183.67,190.93,125013100,TSLA
2024-01-30 00:00:00-05:00,195.33,196.36,190.61,191.59,109982300,TSLA
2024-01-31 00:00:00-05:00,187.0,193.97,185.85,187.29,103221400,TSLA
2024-02-01 00:00:00-05:00,188.5,189.88,184.28,188.86,91843300,TSLA
2024-02-02 00:00:00-05:00,185.04,188.69,182.0,187.91,110505100,TSLA
2024-02-05 00:00:00-05:00,184.26,184.68,175.01,181.06,134294400,TSLA
2024-02-06 00:00:00-05:00,177.21,186.49,177.11,185.1,122676000,TSLA
2024-02-07 00:00:00-05:00,188.18,189.79,182.68,187.58,111535200,TSLA
2024-02-08 00:00:00-05:00,189.0,191.62,185.58,189.56,83034000,TSLA
2024-02-09 00:00:00-05:00,190.18,194.12,189.48,193.57,84476300,TSLA
2024-02-12 00:00:00-05:00,192.11,194.73,187.28,188.13,95498600,TSLA
2024-02-13 00:00:00-05:00,183.99,187.26,182.11,184.02,86759500,TSLA
2024-02-14 00:00:00-05:00,185.3,188.89,183.35,188.71,81203000,TSLA
2024-02-15 00:00:00-05:00,189.16,200.88,188.86,200.45,120831800,TSLA
2024-02-16 00:00:00-05:00,202.06,203.17,197.4,199.95,111173600,TSLA
2024-02-20 00:00:00-05:00,196.13,198.6,189.13,193.76,104545800,TSLA
2024-02-21 00:00:00-05:00,193.36,199.44,191.95,194.77,103844000,TSLA
2024-02-22 00:00:00-05:00,194.0,198.32,191.36,197.41,92739500,TSLA
2024-02-23 00:00:00-05:00,195.31,197.57,191.5,191.97,78841900,TSLA
2024-02-26 00:00:00-05:00,192.29,201.78,192.0,199.4,111747100,TSLA
2024-02-27 00:00:00-05:00,204.04,205.6,198.26,199.73,108645400,TSLA
2024-02-28 00:00:00-05:00,200.42,205.3,198.44,202.04,99806200,TSLA
2024-02-29 00:00:00-05:00,204.18,205.28,198.45,201.88,85907000,TSLA
2024-03-01 00:00:00-05:00,200.52,204.52,198.5,202.64,82099200,TSLA
2024-03-04 00:00:00-05:00,198.73,199.75,186.72,188.14,134334900,TSLA
2024-03-05 00:00:00-05:00,183.05,184.59,177.57,180.74,119660800,TSLA
2024-03-06 00:00:00-05:00,179.99,181.58,173.7,176.54,107920900,TSLA
2024-03-07 00:00:00-05:00,174.35,180.04,173.7,178.65,102129000,TSLA
2024-03-08 00:00:00-05:00,181.5,182.73,174.7,175.34,85315300,TSLA
2024-03-11 00:00:00-04:00,175.45,182.87,174.8,177.77,85391500,TSLA
2024-03-12 00:00:00-04:00,177.77,179.43,172.41,177.54,87391700,TSLA
2024-03-13 00:00:00-04:00,173.05,176.05,169.15,169.48,106524500,TSLA
2024-03-14 00:00:00-04:00,167.77,171.17,160.51,162.5,126325700,TSLA
2024-03-15 00:00:00-04:00,163.16,165.18,160.76,163.57,96971900,TSLA
2024-03-18 00:00:00-04:00,170.02,174.72,165.9,173.8,108214400,TSLA
2024-03-19 00:00:00-04:00,172.36,172.82,167.42,171.32,77271400,TSLA
2024-03-20 00:00:00-04:00,173.0,176.25,170.82,175.66,83846700,TSLA
2024-03-21 00:00:00-04:00,176.39,178.18,171.8,172.82,73178000,TSLA
2024-03-22 00:00:00-04:00,166.69,171.2,166.3,170.83,75454700,TSLA
2024-03-25 00:00:00-04:00,168.76,175.24,168.73,172.63,74228600,TSLA
2024-03-26 00:00:00-04:00,178.58,184.25,177.38,177.67,113186200,TSLA
2024-03-27 00:00:00-04:00,181.41,181.91,176.0,179.83,81804000,TSLA
2024-03-28 00:00:00-04:00,177.45,179.57,175.3,175.79,77654800,TSLA
2024-04-01 00:00:00-04:00,176.17,176.75,170.21,175.22,81562100,TSLA
2024-04-02 00:00:00-04:00,164.75,167.69,163.43,166.63,116650600,TSLA
2024-04-03 00:00:00-04:00,164.02,168.82,163.28,168.38,82950100,TSLA
2024-04-04 00:00:00-04:00,170.07,177.19,168.01,171.11,123162000,TSLA
2024-04-05 00:00:00-04:00,169.08,170.86,160.51,164.9,141250700,TSLA
2024-04-08 00:00:00-04:00,169.34,174.5,167.79,172.98,104423300,TSLA
2024-04-09 00:00:00-04:00,172.91,179.22,171.92,176.88,103232700,TSLA
2024-04-10 00:00:00-04:00,173.04,174.93,170.01,171.76,84532400,TSLA
2024-04-11 00:00:00-04:00,172.55,175.88,168.51,174.6,94516000,TSLA
2024-04-12 00:00:00-04:00,172.34,173.81,170.36,171.05,64506600,TSLA
2024-04-15 00:00:00-04:00,170.24,170.69,161.38,161.48,100245300,TSLA
2024-04-16 00:00:00-04:00,156.74,158.19,153.75,157.11,97000000,TSLA
2024-04-17 00:00:00-04:00,157.64,158.33,153.78,155.45,82439700,TSLA
2024-04-18 00:00:00-04:00,151.25,152.2,148.7,149.93,96098800,TSLA
2024-04-19 00:00:00-04:00,148.97,150.94,146.22,147.05,86005100,TSLA
2024-04-22 00:00:00-04:00,140.56,144.44,138.8,142.05,107097600,TSLA
2024-04-23 00:00:00-04:00,143.33,147.26,141.11,144.68,124545100,TSLA
2024-04-24 00:00:00-04:00,162.84,167.97,157.51,162.13,181178000,TSLA
2024-04-25 00:00:00-04:00,158.96,170.88,158.36,170.18,126427500,TSLA
2024-04-26 00:00:00-04:00,168.85,172.12,166.37,168.29,109815700,TSLA
2024-04-29 00:00:00-04:00,188.42,198.87,184.54,194.05,243869700,TSLA
2024-04-30 00:00:00-04:00,186.98,190.95,182.84,183.28,127031800,TSLA
2024-05-01 00:00:00-04:00,182.0,185.86,179.01,179.99,92829700,TSLA
2024-05-02 00:00:00-04:00,182.86,184.6,176.02,180.01,89148000,TSLA
2024-05-03 00:00:00-04:00,182.1,184.78,178.42,181.19,75491500,TSLA
2024-05-06 00:00:00-04:00,183.8,187.56,182.2,184.76,84390300,TSLA
2024-05-07 00:00:00-04:00,182.4,183.26,177.4,177.81,75045900,TSLA
2024-05-08 00:00:00-04:00,171.59,176.06,170.15,174.72,79969500,TSLA
2024-05-09 00:00:00-04:00,175.01,175.62,171.37,171.97,65950300,TSLA
2024-05-10 00:00:00-04:00,173.05,173.06,167.75,168.47,72627200,TSLA
2024-05-13 00:00:00-04:00,170.0,175.4,169.0,171.89,67018900,TSLA
2024-05-14 00:00:00-04:00,174.5,179.49,174.07,177.55,86407400,TSLA
2024-05-15 00:00:00-04:00,179.9,180.0,173.11,173.99,79663000,TSLA
2024-05-16 00:00:00-04:00,174.1,175.79,171.43,174.84,59812200,TSLA
2024-05-17 00:00:00-04:00,173.55,179.63,172.75,177.46,77445800,TSLA
2024-05-20 00:00:00-04:00,177.56,177.75,173.52,174.95,61727400,TSLA
2024-05-21 00:00:00-04:00,175.51,186.88,174.71,186.6,115266500,TSLA
2024-05-22 00:00:00-04:00,182.85,183.8,178.12,180.11,88313500,TSLA
2024-05-23 00:00:00-04:00,181.8,181.9,173.26,173.74,71975500,TSLA
2024-05-24 00:00:00-04:00,174.84,180.08,173.73,179.24,65479700,TSLA
2024-05-28 00:00:00-04:00,176.4,178.25,173.16,176.75,59736600,TSLA
2024-05-29 00:00:00-04:00,174.19,178.15,173.93,176.19,54782600,TSLA
2024-05-30 00:00:00-04:00,178.58,182.67,175.38,178.79,77784800,TSLA
2024-05-31 00:00:00-04:00,178.5,180.32,173.82,178.08,67314600,TSLA
2024-06-03 00:00:00-04:00,178.13,182.64,174.49,176.29,68568900,TSLA
2024-06-04 00:00:00-04:00,174.78,177.76,174.0,174.77,60056300,TSLA
2024-06-05 00:00:00-04:00,175.35,176.15,172.13,175.0,57953800,TSLA
2024-06-06 00:00:00-04:00,174.6,179.73,172.73,177.94,69887000,TSLA
2024-06-07 00:00:00-04:00,176.13,179.35,175.58,177.48,56244900,TSLA
2024-06-10 00:00:00-04:00,176.06,178.57,173.17,173.79,50869700,TSLA
2024-06-11 00:00:00-04:00,173.92,174.75,167.41,170.66,64761900,TSLA
2024-06-12 00:00:00-04:00,171.12,180.55,169.8,177.29,90389400,TSLA
2024-06-13 00:00:00-04:00,188.39,191.08,181.23,182.47,118984100,TSLA
2024-06-14 00:00:00-04:00,185.8,186.0,176.92,178.01,82038200,TSLA
2024-06-17 00:00:00-04:00,177.92,188.81,177.0,187.44,109786100,TSLA
2024-06-18 00:00:00-04:00,186.56,187.2,182.37,184.86,68982300,TSLA
2024-06-20 00:00:00-04:00,184.68,185.21,179.66,181.57,55893100,TSLA
2024-06-21 00:00:00-04:00,182.3,183.95,180.69,183.01,63029500,TSLA
2024-06-24 00:00:00-04:00,184.97,188.8,182.55,182.58,61992100,TSLA
2024-06-25 00:00:00-04:00,184.4,187.97,182.01,187.35,63678300,TSLA
2024-06-26 00:00:00-04:00,186.54,197.76,186.36,196.37,95737100,TSLA
2024-06-27 00:00:00-04:00,195.17,198.72,194.05,197.42,72746500,TSLA
2024-06-28 00:00:00-04:00,199.55,203.2,195.26,197.88,95438100,TSLA
2024-07-01 00:00:00-04:00,201.02,213.23,200.85,209.86,135691400,TSLA
2024-07-02 00:00:00-04:00,218.89,231.3,218.06,231.26,205047900,TSLA
2024-07-03 00:00:00-04:00,234.56,248.35,234.25,246.39,166561500,TSLA
2024-07-05 00:00:00-04:00,249.81,252.37,242.46,251.52,154501200,TSLA
2024-07-08 00:00:00-04:00,247.71,259.44,244.57,252.94,157219600,TSLA
2024-07-09 00:00:00-04:00,251.0,265.61,250.3,262.33,160210900,TSLA
2024-07-10 00:00:00-04:00,262.8,267.59,257.86,263.26,128519400,TSLA
2024-07-11 00:00:00-04:00,263.3,271.0,239.65,241.03,221707300,TSLA
2024-07-12 00:00:00-04:00,235.8,251.84,233.09,248.23,155955800,TSLA
2024-07-15 00:00:00-04:00,255.97,265.6,251.73,252.64,146912900,TSLA
2024-07-16 00:00:00-04:00,255.31,258.62,245.8,256.56,126332500,TSLA
2024-07-17 00:00:00-04:00,252.73,258.47,246.18,248.5,115584800,TSLA
2024-07-18 00:00:00-04:00,251.09,257.14,247.2,249.23,110869000,TSLA
2024-07-19 00:00:00-04:00,247.79,249.44,236.83,239.2,87403900,TSLA
2024-07-22 00:00:00-04:00,244.21,253.21,243.75,251.51,101225400,TSLA
2024-07-23 00:00:00-04:00,253.6,255.76,245.63,246.38,111928200,TSLA
2024-07-24 00:00:00-04:00,225.42,225.99,214.71,215.99,167942900,TSLA
2024-07-25 00:00:00-04:00,216.8,226.0,216.23,220.25,100636500,TSLA
2024-07-26 00:00:00-04:00,221.19,222.28,215.33,219.8,94604100,TSLA
2024-07-29 00:00:00-04:00,224.9,234.27,224.7,232.1,129201800,TSLA
2024-07-30 00:00:00-04:00,232.25,232.41,220.0,222.62,100560300,TSLA
2024-07-31 00:00:00-04:00,227.9,234.68,226.79,232.07,67497000,TSLA
2024-08-01 00:00:00-04:00,227.69,231.87,214.33,216.86,83861900,TSLA
2024-08-02 00:00:00-04:00,214.88,216.13,205.78,207.67,82880100,TSLA
2024-08-05 00:00:00-04:00,185.22,203.88,182.0,198.88,100308800,TSLA
2024-08-06 00:00:00-04:00,200.75,202.9,192.67,200.64,73783900,TSLA
2024-08-07 00:00:00-04:00,200.77,203.49,191.48,191.76,71159800,TSLA
2024-08-08 00:00:00-04:00,195.7,200.7,192.04,198.84,65033900,TSLA
2024-08-09 00:00:00-04:00,197.05,200.88,195.11,200.0,58648300,TSLA
2024-08-12 00:00:00-04:00,199.02,199.26,194.67,197.49,64044900,TSLA
2024-08-13 00:00:00-04:00,198.47,208.49,197.06,207.83,76247400,TSLA
2024-08-14 00:00:00-04:00,207.39,208.44,198.75,201.38,70250000,TSLA
2024-08-15 00:00:00-04:00,205.02,215.88,204.82,214.14,89848500,TSLA
2024-08-16 00:00:00-04:00,211.15,219.8,210.8,216.12,88765100,TSLA
2024-08-19 00:00:00-04:00,217.07,222.98,214.09,222.72,76435200,TSLA
2024-08-20 00:00:00-04:00,224.88,228.22,219.56,221.1,74001200,TSLA
2024-08-21 00:00:00-04:00,222.67,224.66,218.86,223.27,70146000,TSLA
2024-08-22 00:00:00-04:00,223.82,224.8,210.32,210.66,79514500,TSLA
2024-08-23 00:00:00-04:00,214.46,221.48,214.21,220.32,81525200,TSLA
2024-08-26 00:00:00-04:00,218.75,219.09,211.01,213.21,59301200,TSLA
2024-08-27 00:00:00-04:00,213.25,215.66,206.94,209.21,62821400,TSLA
2024-08-28 00:00:00-04:00,209.72,211.84,202.59,205.75,64116400,TSLA
2024-08-29 00:00:00-04:00,209.8,214.89,205.97,206.28,62308800,TSLA
2024-08-30 00:00:00-04:00,208.63,214.57,207.03,214.11,63370600,TSLA
2024-09-03 00:00:00-04:00,215.26,219.9,209.64,210.6,76714200,TSLA
2024-09-04 00:00:00-04:00,210.59,222.22,210.57,219.41,80651800,TSLA
2024-09-05 00:00:00-04:00,223.49,235.0,222.25,230.17,119355000,TSLA
2024-09-06 00:00:00-04:00,232.6,233.6,210.51,210.73,112177000,TSLA
2024-09-09 00:00:00-04:00,216.2,219.87,213.67,216.27,67443500,TSLA
2024-09-10 00:00:00-04:00,220.07,226.4,218.64,226.17,78891100,TSLA
2024-09-11 00:00:00-04:00,224.55,228.47,216.8,228.13,83548600,TSLA
2024-09-12 00:00:00-04:00,224.66,231.45,223.83,229.81,72020000,TSLA
2024-09-13 00:00:00-04:00,228.0,232.67,226.32,230.29,59515100,TSLA
2024-09-16 00:00:00-04:00,229.3,229.96,223.53,226.78,54323000,TSLA
2024-09-17 00:00:00-04:00,229.45,234.57,226.55,227.87,66761600,TSLA
2024-09-18 00:00:00-04:00,230.09,235.68,226.88,227.2,78010200,TSLA
2024-09-19 00:00:00-04:00,234.0,244.24,232.13,243.92,102694600,TSLA
2024-09-20 00:00:00-04:00,241.52,243.99,235.92,238.25,99879100,TSLA
2024-09-23 00:00:00-04:00,242.61,250.0,241.92,250.0,86927200,TSLA
2024-09-24 00:00:00-04:00,254.08,257.19,249.05,254.27,88491000,TSLA
2024-09-25 00:00:00-04:00,252.54,257.05,252.28,257.02,65034300,TSLA
2024-09-26 00:00:00-04:00,260.6,261.75,251.53,254.22,67142200,TSLA
2024-09-27 00:00:00-04:00,257.38,260.7,254.12,260.46,70988100,TSLA
2024-09-30 00:00:00-04:00,259.04,264.86,255.77,261.63,80705700,TSLA
2024-10-01 00:00:00-04:00,262.67,263.98,248.53,258.02,87397600,TSLA
2024-10-02 00:00:00-04:00,247.55,251.16,241.5,249.02,93983900,TSLA
2024-10-03 00:00:00-04:00,244.48,249.79,237.81,240.66,80729200,TSLA
2024-10-04 00:00:00-04:00,246.69,250.96,244.58,250.08,86573200,TSLA
2024-10-07 00:00:00-04:00,249.0,249.83,240.7,240.83,68113300,TSLA
2024-10-08 00:00:00-04:00,243.56,246.21,240.56,244.5,56303200,TSLA
2024-10-09 00:00:00-04:00,243.82,247.43,239.51,241.05,66289500,TSLA
2024-10-10 00:00:00-04:00,241.81,242.79,232.34,238.77,83087100,TSLA
2024-10-11 00:00:00-04:00,220.13,223.34,214.38,217.8,142628900,TSLA
2024-10-14 00:00:00-04:00,220.13,221.91,213.74,219.16,86291900,TSLA
2024-10-15 00:00:00-04:00,220.01,224.26,217.12,219.57,62988800,TSLA
2024-10-16 00:00:00-04:00,221.4,222.82,218.93,221.33,49632800,TSLA
2024-10-17 00:00:00-04:00,221.59,222.08,217.9,220.89,50791800,TSLA
2024-10-18 00:00:00-04:00,220.71,222.28,219.23,220.7,49611900,TSLA
2024-10-21 00:00:00-04:00,218.9,220.48,215.73,218.85,47329000,TSLA
2024-10-22 00:00:00-04:00,217.31,218.22,215.26,217.97,43268700,TSLA
2024-10-23 00:00:00-04:00,217.13,218.72,212.11,213.65,80938900,TSLA
2024-10-24 00:00:00-04:00,244.68,262.12,242.65,260.48,204491900,TSLA
2024-10-25 00:00:00-04:00,256.01,269.49,255.32,269.19,161611900,TSLA
2024-10-28 00:00:00-04:00,270.0,273.54,262.24,262.51,107653600,TSLA
2024-10-29 00:00:00-04:00,264.51,264.98,255.51,259.52,80521800,TSLA
2024-10-30 00:00:00-04:00,258.04,263.35,255.82,257.55,53993600,TSLA
2024-10-31 00:00:00-04:00,257.99,259.75,249.25,249.85,66575300,TSLA
2024-11-01 00:00:00-04:00,252.04,254.0,246.63,248.98,57544800,TSLA
2024-11-04 00:00:00-05:00,244.56,248.9,238.88,242.84,68802400,TSLA
2024-11-05 00:00:00-05:00,247.34,255.28,246.21,251.44,69282500,TSLA
2024-11-06 00:00:00-05:00,284.67,289.59,275.62,288.53,165228700,TSLA
2024-11-07 00:00:00-05:00,288.89,299.75,285.52,296.91,117309200,TSLA
2024-11-08 00:00:00-05:00,299.14,328.71,297.66,321.22,204782800,TSLA
2024-11-11 00:00:00-05:00,346.3,358.64,336.0,350.0,210521600,TSLA
2024-11-12 00:00:00-05:00,342.74,345.84,323.31,328.49,155726000,TSLA
2024-11-13 00:00:00-05:00,335.85,344.6,322.5,330.24,125405600,TSLA
2024-11-14 00:00:00-05:00,327.69,329.98,310.37,311.18,120726100,TSLA
2024-11-15 00:00:00-05:00,310.57,324.68,309.22,320.72,114440300,TSLA
2024-11-18 00:00:00-05:00,340.73,348.55,330.01,338.74,126547500,TSLA
2024-11-19 00:00:00-05:00,335.76,347.38,332.75,346.0,88852500,TSLA
2024-11-20 00:00:00-05:00,345.0,346.6,334.3,342.03,66340700,TSLA
2024-11-21 00:00:00-05:00,343.81,347.99,335.28,339.64,58011700,TSLA
2024-11-22 00:00:00-05:00,341.09,361.53,337.7,352.56,89140700,TSLA
2024-11-25 00:00:00-05:00,360.14,361.93,338.2,338.59,95890900,TSLA
2024-11-26 00:00:00-05:00,341.0,346.96,335.66,338.23,62295900,TSLA
2024-11-27 00:00:00-05:00,341.8,342.55,326.59,332.89,57896400,TSLA
2024-11-29 00:00:00-05:00,336.08,345.45,334.65,345.16,37167600,TSLA
2024-12-02 00:00:00-05:00,352.38,360.0,351.15,357.09,77986500,TSLA
2024-12-03 00:00:00-05:00,351.8,355.69,348.2,351.42,58267200,TSLA
2024-12-04 00:00:00-05:00,353.0,358.1,348.6,357.93,50810900,TSLA
2024-12-05 00:00:00-05:00,359.87,375.43,359.5,369.49,81403600,TSLA
2024-12-06 00:00:00-05:00,377.42,389.49,370.8,389.22,81455800,TSLA
2024-12-09 00:00:00-05:00,397.61,404.8,378.01,389.79,96359200,TSLA
2024-12-10 00:00:00-05:00,392.68,409.73,390.85,400.99,97563600,TSLA
2024-12-11 00:00:00-05:00,409.7,424.88,402.38,424.77,104287600,TSLA
2024-12-12 00:00:00-05:00,424.84,429.3,415.0,418.1,87752200,TSLA
2024-12-13 00:00:00-05:00,420.0,436.3,415.71,436.23,89000200,TSLA
2024-12-16 00:00:00-05:00,441.09,463.19,436.15,463.02,114083800,TSLA
2024-12-17 00:00:00-05:00,475.9,483.99,457.51,479.86,131223000,TSLA
2024-12-18 00:00:00-05:00,466.5,488.54,427.01,440.13,149340800,TSLA
2024-12-19 00:00:00-05:00,451.88,456.36,420.02,436.17,118566100,TSLA
2024-12-20 00:00:00-05:00,425.51,447.08,417.64,421.06,132216200,TSLA
2024-12-23 00:00:00-05:00,431.0,434.51,415.41,430.6,72698100,TSLA
2024-12-24 00:00:00-05:00,435.9,462.78,435.14,462.28,59551800,TSLA
2024-12-26 00:00:00-05:00,465.16,465.33,451.02,454.13,76366400,TSLA
2024-12-27 00:00:00-05:00,449.52,450.0,426.5,431.66,82666800,TSLA
2024-12-30 00:00:00-05:00,419.4,427.0,415.75,417.41,64941000,TSLA
2024-12-31 00:00:00-05:00,423.79,427.93,402.54,403.84,76825100,TSLA
2025-01-02 00:00:00-05:00,390.1,392.73,373.04,379.28,109710700,TSLA
2025-01-03 00:00:00-05:00,381.48,411.88,379.45,410.44,94818400,TSLA
2024-01-04 00:00:00-05:00,343.19,346.83,342.09,345.8,12099900,META
2024-01-05 00:00:00-05:00,345.67,352.15,344.94,350.61,13920700,META
2024-01-08 00:00:00-05:00,353.35,357.61,350.71,357.3,13890200,META
2024-01-09 00:00:00-05:00,355.04,359.27,354.01,356.07,13463900,META
2024-01-10 00:00:00-05:00,358.8,371.52,357.71,369.06,22117200,META
2024-01-11 00:00:00-05:00,370.71,371.36,361.55,368.26,17205400,META
2024-01-12 00:00:00-05:00,368.75,375.63,368.13,373.06,19295700,META
2024-01-16 00:00:00-05:00,372.23,374.18,365.83,366.06,15306900,META
2024-01-17 00:00:00-05:00,364.91,367.14,357.25,366.97,12724800,META
2024-01-18 00:00:00-05:00,370.08,375.42,369.54,374.7,16354300,META
2024-01-19 00:00:00-05:00,377.56,382.9,376.53,381.99,21470100,META
2024-01-22 00:00:00-05:00,386.47,388.86,379.71,380.33,17680500,META
2024-01-23 00:00:00-05:00,383.16,386.9,380.63,383.73,15506100,META
2024-01-24 00:00:00-05:00,388.52,394.64,386.33,389.21,15698500,META
2024-01-25 00:00:00-05:00,388.69,393.98,384.19,391.68,15091100,META
2024-01-26 00:00:00-05:00,392.85,395.28,390.1,392.64,13163700,META
2024-01-29 00:00:00-05:00,393.49,401.4,391.6,399.49,18742400,META
2024-01-30 00:00:00-05:00,402.05,404.81,398.05,398.54,18614700,META
2024-01-31 00:00:00-05:00,387.52,396.49,385.63,388.66,20180800,META
2024-02-01 00:00:00-05:00,392.44,398.98,391.55,393.28,29727100,META
2024-02-02 00:00:00-05:00,457.85,484.11,451.29,473.18,84615500,META
2024-02-05 00:00:00-05:00,468.09,470.1,457.47,457.66,40832400,META
2024-02-06 00:00:00-05:00,462.23,465.34,451.28,452.99,21655200,META
2024-02-07 00:00:00-05:00,456.26,469.73,454.44,467.8,23066000,META
2024-02-08 00:00:00-05:00,466.54,468.8,463.26,468.21,18815100,META
2024-02-09 00:00:00-05:00,471.15,471.79,465.69,466.33,18413100,META
2024-02-12 00:00:00-05:00,466.41,477.33,464.8,467.12,19382000,META
2024-02-13 00:00:00-05:00,455.13,466.11,453.36,458.37,20916600,META
2024-02-14 00:00:00-05:00,466.15,472.31,464.32,471.48,16858400,META
2024-02-15 00:00:00-05:00,473.47,486.76,470.42,482.19,24212300,META
2024-02-16 00:00:00-05:00,476.29,477.14,467.42,471.52,23306500,META
2024-02-20 00:00:00-05:00,467.93,474.37,464.78,469.95,18015500,META
2024-02-21 00:00:00-05:00,465.22,467.71,460.52,466.74,12977100,META
2024-02-22 00:00:00-05:00,478.92,488.64,474.75,484.79,21625800,META
2024-02-23 00:00:00-05:00,486.71,493.0,481.02,482.7,18374300,META
2024-02-26 00:00:00-05:00,482.14,484.8,479.28,480.42,12101400,META
2024-02-27 00:00:00-05:00,478.66,485.93,478.6,485.71,10809600,META
2024-02-28 00:00:00-05:00,483.67,489.7,481.42,482.69,12715500,META
2024-02-29 00:00:00-05:00,487.1,490.35,481.28,488.78,17732000,META
2024-03-01 00:00:00-05:00,490.76,502.86,490.5,500.92,16273600,META
2024-03-04 00:00:00-05:00,501.62,503.03,495.06,496.82,12324100,META
2024-03-05 00:00:00-05:00,493.64,494.22,486.55,488.87,15325300,META
2024-03-06 00:00:00-05:00,496.26,501.59,492.93,494.73,11757900,META
2024-03-07 00:00:00-05:00,501.9,518.42,500.0,510.78,18586400,META
2024-03-08 00:00:00-05:00,512.78,522.13,497.98,504.56,18575200,META
2024-03-11 00:00:00-04:00,495.64,495.95,474.69,482.26,20428300,META
2024-03-12 00:00:00-04:00,491.9,500.93,483.4,498.38,15448200,META
2024-03-13 00:00:00-04:00,494.03,499.6,489.68,494.21,12090700,META
2024-03-14 00:00:00-04:00,498.89,499.97,486.82,490.48,12620000,META
2024-03-15 00:00:00-04:00,487.67,490.48,479.98,482.77,29141700,META
2024-03-18 00:00:00-04:00,490.56,496.05,485.47,495.61,11755300,META
2024-03-19 00:00:00-04:00,486.83,495.27,479.96,494.88,10903100,META
2024-03-20 00:00:00-04:00,498.13,506.8,493.81,504.13,11711100,META
2024-03-21 00:00:00-04:00,513.3,513.62,504.62,506.36,9712500,META
2024-03-22 00:00:00-04:00,505.61,508.57,502.95,508.18,8117000,META
2024-03-25 00:00:00-04:00,504.4,505.83,498.87,501.64,8380600,META
2024-03-26 00:00:00-04:00,503.74,508.6,493.85,494.53,11205400,META
2024-03-27 00:00:00-04:00,497.93,498.52,486.73,492.5,9989700,META
2024-03-28 00:00:00-04:00,491.49,491.54,483.82,484.25,15212800,META
2024-04-01 00:00:00-04:00,485.86,496.06,480.46,490.0,9247000,META
2024-04-02 00:00:00-04:00,483.77,496.16,483.32,496.0,11081000,META
2024-04-03 00:00:00-04:00,497.56,505.85,497.38,505.35,12099200,META
2024-04-04 00:00:00-04:00,515.0,528.54,509.18,509.52,26476300,META
2024-04-05 00:00:00-04:00,515.44,529.24,513.0,525.89,19242000,META
